	ra1m_Cov.2	rb1m_Cov.2	rc1m._Cov.2	rd1m_Cov.2	re1m._Cov.2	rf1m_Cov.2	rg1m._Cov.2	sa1m_Cov.1	sb1m_Cov.1	sc1m_Cov.1	sd1m_Cov.1	se1m_Cov.1	sf1m_Cov.1	sg1m_Cov.1
hsa-miR-4313-5p:Novel	4.33797448403408	0	4.76712589979501	0	18.00910933494	1.42243666245151	3.08652930582413	8.56522490139285	12.0850886924659	7.68991790243647	12.4132815906379	11.1153720037125	31.6494327969508	4.53556563794998
hsa-miR-4314-3p:Novel	1.44599149467803	1.51595083468253	0	0	1.63719175772182	0	0	1.42753748356547	0	0	1.55166019882974	0	0	0
hsa-miR-4314-5p:Novel	0	3.03190166936506	0	0	0	0	0	0	0	0	4.65498059648921	0	1.50711584747385	0
hsa-miR-4315-1-3p:Novel	0	0	0	0	1.63719175772182	2.84487332490303	0	0	0	1.53798358048729	0	0	0	1.51185521264999
hsa-miR-4315-1-5p:Novel	0	0	0	0	0	0	0	0	0	0	0	0	1.50711584747385	0
hsa-miR-4315-2-3p:Novel	0	1.51595083468253	0	0	6.54876703088726	0	0	0	0	0	0	0	0	1.51185521264999
hsa-miR-4315-2-5p:Novel	0	0	0	0	0	0	3.08652930582413	0	0	0	0	0	0	0
hsa-miR-4316-3p:Novel	0	0	0	0	0	0	1.54326465291206	1.42753748356547	2.41701773849318	6.15193432194918	0	0	0	0
hsa-miR-4316-5p:Novel	1.44599149467803	3.03190166936506	0	1.70175689381718	6.54876703088726	0	0	1.42753748356547	0	0	0	1.85256200061876	1.50711584747385	1.51185521264999
hsa-miR-4317-3p:Novel	0	0	0	0	0	0	0	0	0	0	1.55166019882974	1.85256200061876	0	0
hsa-miR-4317-5p:Novel	0	0	0	0	0	0	0	0	0	0	0	0	0	0
hsa-miR-4318-3p:Novel	0	0	0	0	1.63719175772182	0	0	0	0	0	1.55166019882974	1.85256200061876	1.50711584747385	1.51185521264999
hsa-miR-4318-5p:Novel	0	0	0	0	0	0	0	0	0	0	0	1.85256200061876	0	0
hsa-miR-4319-3p:Novel	5.78396597871211	4.54785250404759	4.76712589979501	5.10527068145153	3.27438351544363	1.42243666245151	9.25958791747238	8.56522490139285	9.66807095397273	0	6.20664079531895	0	1.50711584747385	3.02371042529999
hsa-miR-4319-5p:Novel	0	0	0	0	0	1.42243666245151	0	0	7.25105321547955	0	1.55166019882974	0	0	0
hsa-miR-432-3p:mirBase	0	0	0	0	0	0	0	1.42753748356547	0	0	0	0	0	0
hsa-miR-432-5p:mirBase	0	0	0	0	0	0	1.54326465291206	0	0	0	0	0	0	0
hsa-miR-4320-3p:Novel	1.44599149467803	0	0	10.2105413629031	0	0	0	0	0	1.53798358048729	0	0	0	0
hsa-miR-4320-5p:Novel	0	0	1.58904196659834	0	1.63719175772182	0	0	0	0	0	1.55166019882974	0	0	0
hsa-miR-4321-3p:Novel	4.33797448403408	4.54785250404759	7.94520983299169	0	0	4.26730998735454	3.08652930582413	0	0	4.61395074146188	1.55166019882974	0	3.0142316949477	7.55927606324997
hsa-miR-4321-5p:Novel	5.78396597871211	0	0	0	0	4.26730998735454	1.54326465291206	1.42753748356547	0	1.53798358048729	1.55166019882974	7.41024800247502	1.50711584747385	4.53556563794998
hsa-miR-4322-3p:Novel	0	1.51595083468253	0	0	1.63719175772182	2.84487332490303	0	0	4.83403547698637	1.53798358048729	1.55166019882974	3.70512400123751	0	1.51185521264999
hsa-miR-4322-5p:Novel	0	0	1.58904196659834	3.40351378763435	1.63719175772182	1.42243666245151	0	1.42753748356547	0	3.07596716097459	0	7.41024800247502	0	1.51185521264999
hsa-miR-4323-3p:Novel	0	1.51595083468253	1.58904196659834	5.10527068145153	0	1.42243666245151	1.54326465291206	2.85507496713095	7.25105321547955	9.22790148292377	1.55166019882974	16.6730580055688	30.142316949477	15.1185521264999
hsa-miR-4323-5p:Novel	1.44599149467803	0	0	5.10527068145153	0	0	3.08652930582413	0	0	0	0	1.85256200061876	0	0
hsa-miR-4324-3p:Novel	1.44599149467803	3.03190166936506	1.58904196659834	1.70175689381718	1.63719175772182	1.42243666245151	0	0	2.41701773849318	1.53798358048729	0	1.85256200061876	0	0
hsa-miR-4324-5p:Novel	805.417262535662	915.634304148248	1627.1789737967	11.9122982567202	134.249724133189	586.043904930023	1365.78921782718	396.855420431202	62.8424612008227	1016.6071467021	539.977749192749	339.018846113232	675.187899668284	907.113127589997
hsa-miR-4325-3p:Novel	0	0	1.58904196659834	0	0	0	0	0	2.41701773849318	0	0	0	1.50711584747385	1.51185521264999
hsa-miR-4325-5p:Novel	0	3.03190166936506	1.58904196659834	3.40351378763435	1.63719175772182	0	4.62979395873619	0	2.41701773849318	4.61395074146188	1.55166019882974	1.85256200061876	3.0142316949477	3.02371042529999
hsa-miR-4326-3p:Novel	65.0696172605113	50.0263775445235	20.6575455657784	0	68.7620538243162	54.0525931731575	23.1489697936809	0	26.587195123425	16.9178193853602	20.1715825847866	66.6922320222752	22.6067377121077	45.3556563794998
hsa-miR-4326-5p:Novel	2.89198298935606	4.54785250404759	6.35616786639335	0	3.27438351544363	4.26730998735454	4.62979395873619	2.85507496713095	16.9191241694523	6.15193432194918	0	0	3.0142316949477	9.07113127589997
hsa-miR-4327-3p:Novel	2.89198298935606	0	4.76712589979501	0	8.18595878860907	5.68974664980605	9.25958791747238	7.13768741782737	4.83403547698637	12.3038686438984	3.10332039765948	3.70512400123751	22.6067377121077	1.51185521264999
hsa-miR-4327-5p:Novel	0	0	0	0	1.63719175772182	0	1.54326465291206	0	0	0	0	0	0	0
hsa-miR-4328-3p:Novel	1.44599149467803	0	0	0	0	0	0	1.42753748356547	9.66807095397273	0	0	0	3.0142316949477	1.51185521264999
hsa-miR-4328-5p:Novel	0	0	0	0	0	0	0	0	0	0	0	0	0	0
hsa-miR-4329-3p:Novel	4.33797448403408	6.06380333873012	3.17808393319668	0	3.27438351544363	14.2243666245151	13.8893818762086	1.42753748356547	2.41701773849318	0	4.65498059648921	0	0	3.02371042529999
hsa-miR-4329-5p:Novel	0	0	0	0	0	0	0	0	0	1.53798358048729	0	1.85256200061876	0	1.51185521264999
hsa-miR-433-3p:mirBase	0	1.51595083468253	1.58904196659834	0	0	1.42243666245151	0	0	2.41701773849318	0	1.55166019882974	0	3.0142316949477	1.51185521264999
hsa-miR-433-5p:mirBase	0	0	0	0	0	0	0	0	0	0	0	0	0	0
hsa-miR-4330-3p:Novel	0	0	0	0	0	0	0	0	0	0	0	0	0	1.51185521264999
hsa-miR-4330-5p:Novel	37.5957788616287	28.8030658589681	14.301377699385	1.70175689381718	32.7438351544363	32.7160432363848	166.672582514503	12.8478373520893	19.3361419079455	44.6015238341315	74.4796895438274	124.121654041457	16.5782743222123	13.60669691385
hsa-miR-4418-3p:Novel	0	1.51595083468253	0	0	0	0	0	0	0	0	0	3.70512400123751	0	0
hsa-miR-4418-5p:Novel	0	0	1.58904196659834	0	0	0	0	0	0	1.53798358048729	0	1.85256200061876	0	0
hsa-miR-4420-3p:Novel	0	1.51595083468253	1.58904196659834	5.10527068145153	1.63719175772182	0	1.54326465291206	0	0	1.53798358048729	0	1.85256200061876	0	1.51185521264999
hsa-miR-4420-5p:Novel	1.44599149467803	0	0	0	1.63719175772182	0	0	0	0	1.53798358048729	1.55166019882974	3.70512400123751	0	0
hsa-miR-4421-3p:Novel	0	1.51595083468253	0	3.40351378763435	0	1.42243666245151	0	1.42753748356547	2.41701773849318	3.07596716097459	3.10332039765948	7.41024800247502	0	0
hsa-miR-4421-5p:Novel	0	0	0	0	1.63719175772182	1.42243666245151	0	0	2.41701773849318	0	4.65498059648921	0	0	0
hsa-miR-4422-3p:Novel	0	1.51595083468253	1.58904196659834	1.70175689381718	0	0	0	1.42753748356547	0	1.53798358048729	1.55166019882974	0	1.50711584747385	0
hsa-miR-4422-5p:Novel	0	3.03190166936506	0	0	3.27438351544363	0	0	1.42753748356547	0	1.53798358048729	0	0	0	1.51185521264999
hsa-miR-4423-3p:mirBase	0	0	0	0	0	0	0	0	0	0	0	0	0	0
hsa-miR-4423-5p:mirBase	0	0	0	0	1.63719175772182	0	0	0	0	0	0	0	0	1.51185521264999
hsa-miR-4424-3p:Novel	0	1.51595083468253	0	0	1.63719175772182	0	7.71632326456032	0	0	3.07596716097459	1.55166019882974	0	0	0
hsa-miR-4424-5p:Novel	0	0	0	1.70175689381718	0	1.42243666245151	0	0	0	0	0	0	1.50711584747385	0
hsa-miR-4425-3p:Novel	1.44599149467803	4.54785250404759	1.58904196659834	0	3.27438351544363	2.84487332490303	4.62979395873619	7.13768741782737	4.83403547698637	4.61395074146188	4.65498059648921	1.85256200061876	3.0142316949477	1.51185521264999
hsa-miR-4425-5p:Novel	37.5957788616287	60.6380333873012	7.94520983299169	0	101.505888978753	68.2769597976726	6.17305861164825	181.297260412815	33.8382483389046	26.145720868284	27.9298835789353	118.5639680396	96.4554142383263	51.4030772300998
hsa-miR-4426-3p:Novel	4.33797448403408	3.03190166936506	0	0	1.63719175772182	0	0	1.42753748356547	4.83403547698637	0	1.55166019882974	0	4.52134754242154	1.51185521264999
hsa-miR-4426-5p:Novel	0	0	0	0	1.63719175772182	1.42243666245151	0	0	0	0	4.65498059648921	0	0	0
hsa-miR-4427-3p:Novel	0	0	0	1.70175689381718	0	0	1.54326465291206	0	0	3.07596716097459	0	0	0	0
hsa-miR-4427-5p:Novel	0	0	0	0	0	0	0	0	0	3.07596716097459	0	0	0	0
hsa-miR-4428-3p:Novel	0	0	0	1.70175689381718	0	0	0	0	4.83403547698637	0	0	0	0	0
hsa-miR-4428-5p:Novel	0	0	1.58904196659834	0	0	0	0	0	0	0	0	0	0	0
hsa-miR-4429-3p:Novel	1.44599149467803	0	0	0	3.27438351544363	1.42243666245151	0	0	2.41701773849318	1.53798358048729	1.55166019882974	0	1.50711584747385	1.51185521264999
hsa-miR-4429-5p:Novel	0	0	0	0	0	0	0	0	0	0	0	0	0	1.51185521264999
hsa-miR-4430-3p:Novel	4.33797448403408	6.06380333873012	3.17808393319668	1.70175689381718	19.6463010926618	14.2243666245151	6.17305861164825	5.7101499342619	12.0850886924659	9.22790148292377	15.5166019882974	9.26281000309378	6.02846338989539	1.51185521264999
hsa-miR-4430-5p:Novel	0	4.54785250404759	4.76712589979501	3.40351378763435	6.54876703088726	1.42243666245151	1.54326465291206	1.42753748356547	7.25105321547955	6.15193432194918	1.55166019882974	9.26281000309378	3.0142316949477	3.02371042529999
hsa-miR-4431-3p:Novel	1.44599149467803	1.51595083468253	1.58904196659834	0	1.63719175772182	0	1.54326465291206	0	0	6.15193432194918	0	0	0	4.53556563794998
hsa-miR-4431-5p:Novel	0	0	0	0	0	0	0	0	0	1.53798358048729	1.55166019882974	0	0	1.51185521264999
hsa-miR-4432-3p:Novel	0	0	0	1.70175689381718	1.63719175772182	0	1.54326465291206	0	0	0	0	0	0	0
hsa-miR-4432-5p:Novel	1.44599149467803	0	0	0	0	1.42243666245151	0	2.85507496713095	2.41701773849318	0	1.55166019882974	1.85256200061876	0	0
hsa-miR-4433a-3p:mirBase	0	1.51595083468253	0	0	1.63719175772182	0	1.54326465291206	2.85507496713095	0	0	0	0	3.0142316949477	1.51185521264999
hsa-miR-4433a-5p:mirBase	1.44599149467803	0	0	15.3158120443546	0	1.42243666245151	0	0	2.41701773849318	0	0	0	0	0
hsa-miR-4433b-3p:mirBase	0	0	0	0	0	0	0	0	0	0	0	0	0	0
hsa-miR-4433b-5p:mirBase	0	0	0	0	1.63719175772182	0	0	0	0	0	1.55166019882974	0	0	0
hsa-miR-4434-3p:Novel	1.44599149467803	1.51595083468253	0	0	0	1.42243666245151	1.54326465291206	2.85507496713095	0	0	0	0	0	1.51185521264999
hsa-miR-4434-5p:Novel	0	0	0	0	0	0	0	1.42753748356547	7.25105321547955	0	1.55166019882974	1.85256200061876	0	0
hsa-miR-4435-1-3p:Novel	0	1.51595083468253	0	0	0	0	0	1.42753748356547	0	1.53798358048729	3.10332039765948	0	0	0
hsa-miR-4435-1-5p:Novel	1.44599149467803	3.03190166936506	3.17808393319668	0	1.63719175772182	4.26730998735454	1.54326465291206	4.28261245069642	9.66807095397273	3.07596716097459	3.10332039765948	3.70512400123751	4.52134754242154	7.55927606324997
hsa-miR-4435-2-3p:Novel	0	0	0	0	0	0	0	0	0	0	1.55166019882974	0	0	0
hsa-miR-4435-2-5p:Novel	1.44599149467803	4.54785250404759	1.58904196659834	0	3.27438351544363	4.26730998735454	4.62979395873619	5.7101499342619	9.66807095397273	3.07596716097459	7.75830099414869	1.85256200061876	9.04269508484309	4.53556563794998
hsa-miR-4436a-3p:Novel	0	0	0	0	0	1.42243666245151	0	0	0	0	0	0	0	1.51185521264999
hsa-miR-4436a-5p:Novel	0	0	0	0	0	1.42243666245151	0	0	2.41701773849318	0	0	0	1.50711584747385	0
hsa-miR-4436b-1-3p:Novel	0	0	0	0	1.63719175772182	1.42243666245151	0	1.42753748356547	0	0	0	0	1.50711584747385	1.51185521264999
hsa-miR-4436b-1-5p:Novel	1.44599149467803	0	0	0	0	0	0	1.42753748356547	7.25105321547955	10.7658850634111	1.55166019882974	3.70512400123751	7.53557923736924	4.53556563794998
hsa-miR-4436b-2-3p:Novel	0	0	0	1.70175689381718	0	0	0	0	0	0	0	1.85256200061876	1.50711584747385	0
hsa-miR-4436b-2-5p:Novel	0	0	0	0	0	1.42243666245151	0	1.42753748356547	4.83403547698637	9.22790148292377	4.65498059648921	0	3.0142316949477	6.04742085059998
hsa-miR-4437-3p:Novel	0	0	0	0	0	0	0	0	0	0	0	0	0	0
hsa-miR-4437-5p:Novel	2.89198298935606	7.57975417341265	6.35616786639335	0	1.63719175772182	1.42243666245151	1.54326465291206	1.42753748356547	0	3.07596716097459	0	5.55768600185627	4.52134754242154	3.02371042529999
hsa-miR-4438-3p:Novel	0	0	0	0	0	0	0	0	0	3.07596716097459	1.55166019882974	0	0	0
hsa-miR-4438-5p:Novel	8.67594896806817	15.1595083468253	19.0685035991801	3.40351378763435	14.7347258194963	4.26730998735454	10.8028525703844	0	4.83403547698637	0	7.75830099414869	9.26281000309378	1.50711584747385	6.04742085059998
hsa-miR-4439-3p:Novel	0	0	0	0	0	0	0	0	0	0	0	0	1.50711584747385	0
hsa-miR-4439-5p:Novel	0	0	0	0	0	0	0	0	0	1.53798358048729	0	0	3.0142316949477	0
hsa-miR-4440-3p:Novel	1.44599149467803	3.03190166936506	0	0	1.63719175772182	1.42243666245151	0	1.42753748356547	4.83403547698637	0	1.55166019882974	0	0	0
hsa-miR-4440-5p:Novel	0	3.03190166936506	0	0	0	0	1.54326465291206	0	0	0	0	0	0	1.51185521264999
hsa-miR-4441-3p:Novel	190.8708772975	265.291396069443	314.630309386471	1.70175689381718	356.907803183356	140.8212295827	189.821552308184	102.782698816714	82.1786031087682	306.058732516972	83.7896507368058	214.897192071776	207.981986951391	337.143712420949
hsa-miR-4441-5p:Novel	124.35526854231	294.094461928411	224.054917290366	5.10527068145153	355.270611425634	123.751989633282	182.105229043623	151.31897325794	120.850886924659	313.748650419408	72.9280293449977	281.589424094051	250.181230680659	302.371042529999
hsa-miR-4442-3p:Novel	0	0	1.58904196659834	0	1.63719175772182	2.84487332490303	0	1.42753748356547	2.41701773849318	1.53798358048729	3.10332039765948	5.55768600185627	3.0142316949477	0
hsa-miR-4442-5p:Novel	0	0	0	0	1.63719175772182	1.42243666245151	0	0	0	0	0	0	0	1.51185521264999
hsa-miR-4443-3p:Novel	135.923200499735	166.754591815078	128.712399294465	22.1228396196233	856.251289288509	142.243666245151	137.350554109174	119.9131486195	128.101940140139	190.709963980425	116.37451491223	339.018846113232	73.8486765262185	225.266426684849
hsa-miR-4443-5p:Novel	1.44599149467803	3.03190166936506	1.58904196659834	1.70175689381718	1.63719175772182	0	1.54326465291206	1.42753748356547	2.41701773849318	3.07596716097459	1.55166019882974	0	0	1.51185521264999
hsa-miR-4444-1-3p:Novel	1.44599149467803	3.03190166936506	0	0	0	0	1.54326465291206	0	0	0	0	0	0	0
hsa-miR-4444-1-5p:Novel	0	3.03190166936506	6.35616786639335	0	1.63719175772182	1.42243666245151	0	0	0	1.53798358048729	1.55166019882974	0	1.50711584747385	1.51185521264999
hsa-miR-4444-2-3p:Novel	0	3.03190166936506	0	0	0	0	3.08652930582413	1.42753748356547	0	3.07596716097459	3.10332039765948	5.55768600185627	0	0
hsa-miR-4444-2-5p:Novel	1.44599149467803	1.51595083468253	3.17808393319668	0	1.63719175772182	1.42243666245151	1.54326465291206	2.85507496713095	0	0	0	0	0	0
hsa-miR-4445-3p:mirBase	0	0	0	0	0	0	0	0	0	0	0	0	0	0
hsa-miR-4445-5p:mirBase	0	0	0	0	0	0	0	0	0	0	1.55166019882974	0	0	0
hsa-miR-4446-3p:mirBase	1.44599149467803	0	0	0	0	0	0	0	0	1.53798358048729	0	0	1.50711584747385	0
hsa-miR-4446-5p:mirBase	0	0	0	18.7193258319889	0	0	0	0	0	0	0	0	0	0
hsa-miR-4447-3p:Novel	0	0	3.17808393319668	3.40351378763435	1.63719175772182	1.42243666245151	4.62979395873619	0	2.41701773849318	1.53798358048729	1.55166019882974	1.85256200061876	1.50711584747385	0
hsa-miR-4447-5p:Novel	47.7177193243749	36.3828200323807	104.87676979549	0	366.730953729687	106.682749683863	81.7930266043393	68.5217992111428	9.66807095397273	16.9178193853602	3.10332039765948	316.788102105807	66.3130972888493	60.4742085059998
hsa-miR-4448-3p:Novel	0	0	0	0	1.63719175772182	1.42243666245151	1.54326465291206	0	0	0	0	0	1.50711584747385	0
hsa-miR-4448-5p:Novel	27.4738383988825	59.1220825526187	61.9726366973352	119.122982567202	9.82315054633089	42.6730998735454	15.4326465291206	22.8405997370476	21.7531596464386	23.0697537073094	37.2398447719137	16.6730580055688	12.0569267797908	25.7015386150499
hsa-miR-4449-3p:Novel	60.7316427764772	56.0901808832536	34.9589232651634	3.40351378763435	44.204177458489	38.4057898861908	74.076703339779	91.3623989481904	684.016019993571	75.3611954438774	94.651272128614	583.557030194908	66.3130972888493	39.3082355288999
hsa-miR-4449-5p:Novel	1.44599149467803	4.54785250404759	3.17808393319668	1.70175689381718	1.63719175772182	4.26730998735454	0	8.56522490139285	41.0893015543841	6.15193432194918	3.10332039765948	31.4935540105188	7.53557923736924	1.51185521264999
hsa-miR-4450-3p:Novel	0	0	3.17808393319668	6.80702757526871	4.91157527316544	8.53461997470908	3.08652930582413	12.8478373520893	7.25105321547955	1.53798358048729	10.8616213918082	18.5256200061876	6.02846338989539	7.55927606324997
hsa-miR-4450-5p:Novel	0	0	1.58904196659834	0	0	0	0	0	2.41701773849318	0	0	1.85256200061876	0	0
hsa-miR-4451-3p:Novel	0	0	0	0	1.63719175772182	0	0	0	0	0	1.55166019882974	0	0	1.51185521264999
hsa-miR-4451-5p:Novel	10.1219404627462	1.51595083468253	11.1232937661884	1.70175689381718	11.4603423040527	9.95705663716059	4.62979395873619	17.1304498027857	7.25105321547955	0	18.6199223859569	7.41024800247502	30.142316949477	10.58298648855
hsa-miR-4452-3p:Novel	0	0	3.17808393319668	6.80702757526871	0	7.11218331225756	1.54326465291206	0	2.41701773849318	6.15193432194918	3.10332039765948	1.85256200061876	3.0142316949477	6.04742085059998
hsa-miR-4452-5p:Novel	1.44599149467803	0	0	1.70175689381718	0	1.42243666245151	0	0	0	3.07596716097459	0	0	1.50711584747385	1.51185521264999
hsa-miR-4453-3p:Novel	1.44599149467803	1.51595083468253	1.58904196659834	0	1.63719175772182	0	1.54326465291206	0	0	1.53798358048729	1.55166019882974	0	3.0142316949477	0
hsa-miR-4453-5p:Novel	0	1.51595083468253	0	0	0	0	1.54326465291206	0	0	0	0	0	3.0142316949477	1.51185521264999
hsa-miR-4454-3p:Novel	24.5818554095265	27.2871150242855	50.8493429311468	74.8773033279558	44.204177458489	44.0955365359969	52.4709981990101	81.3696365632321	292.459146357675	44.6015238341315	1421.32074212804	266.768928089101	58.7775180514801	46.8675115921498
hsa-miR-4454-5p:Novel	1.44599149467803	0	0	0	0	0	0	1.42753748356547	0	1.53798358048729	0	0	3.0142316949477	0
hsa-miR-4455-3p:Novel	176.410962350719	177.366247657856	281.260428087906	1.70175689381718	370.00533724513	220.477682679984	256.181932383403	54.246424375488	36.2552660773977	10.7658850634111	20.1715825847866	96.3332240321753	93.4411825433786	204.100453707749
hsa-miR-4455-5p:Novel	0	0	0	0	0	0	1.54326465291206	0	0	0	0	0	0	0
hsa-miR-4456-3p:Novel	819.877177482442	1320.39317700848	1296.65824474424	17.0175689381718	2205.29729765128	2169.21591023856	1371.96227643882	208.420472600559	299.710199573155	76.8991790243647	34.1365243742542	1226.39604440962	384.314541105831	338.655567633599
hsa-miR-4456-5p:Novel	0	0	0	0	0	0	0	0	0	0	0	0	0	0
hsa-miR-4457-3p:Novel	0	1.51595083468253	0	0	1.63719175772182	0	0	0	0	0	0	0	0	0
hsa-miR-4457-5p:Novel	0	0	1.58904196659834	0	0	0	0	0	0	0	0	0	0	0
hsa-miR-4458-3p:Novel	5.78396597871211	3.03190166936506	3.17808393319668	0	0	2.84487332490303	1.54326465291206	0	2.41701773849318	0	1.55166019882974	0	6.02846338989539	3.02371042529999
hsa-miR-4458-5p:Novel	2.89198298935606	3.03190166936506	3.17808393319668	1.70175689381718	3.27438351544363	4.26730998735454	3.08652930582413	2.85507496713095	12.0850886924659	0	3.10332039765948	1.85256200061876	1.50711584747385	1.51185521264999
hsa-miR-4460-3p:Novel	0	0	3.17808393319668	0	0	0	1.54326465291206	1.42753748356547	0	0	0	0	1.50711584747385	0
hsa-miR-4460-5p:Novel	0	0	0	0	0	1.42243666245151	0	0	0	0	0	0	0	0
hsa-miR-4462-3p:Novel	0	0	0	1.70175689381718	0	0	1.54326465291206	0	0	1.53798358048729	0	1.85256200061876	3.0142316949477	1.51185521264999
hsa-miR-4462-5p:Novel	0	0	0	0	0	0	0	0	0	0	0	1.85256200061876	0	0
hsa-miR-4463-3p:Novel	0	0	0	0	0	0	0	0	0	0	0	0	0	1.51185521264999
hsa-miR-4463-5p:Novel	1.44599149467803	3.03190166936506	0	1.70175689381718	1.63719175772182	2.84487332490303	1.54326465291206	4.28261245069642	0	0	0	0	3.0142316949477	0
hsa-miR-4464-3p:Novel	1.44599149467803	0	0	0	0	1.42243666245151	1.54326465291206	0	0	3.07596716097459	0	3.70512400123751	0	0
hsa-miR-4464-5p:Novel	0	1.51595083468253	0	0	0	0	0	0	0	1.53798358048729	0	0	0	0
hsa-miR-4465-3p:Novel	0	1.51595083468253	0	0	0	0	0	0	0	0	0	0	0	0
hsa-miR-4465-5p:Novel	0	0	0	0	0	0	0	0	0	1.53798358048729	0	1.85256200061876	1.50711584747385	0
hsa-miR-4466-3p:Novel	2.89198298935606	6.06380333873012	6.35616786639335	0	3.27438351544363	5.68974664980605	3.08652930582413	2.85507496713095	14.5021064309591	3.07596716097459	6.20664079531895	14.82049600495	7.53557923736924	12.0948417012
hsa-miR-4466-5p:Novel	13.0139234521023	9.09570500809518	7.94520983299169	0	11.4603423040527	9.95705663716059	6.17305861164825	19.9855247699166	203.029490033427	24.6077372877967	10.8616213918082	140.794712047025	12.0569267797908	16.6304073391499
hsa-miR-4467-3p:Novel	1.44599149467803	0	0	0	3.27438351544363	0	0	0	0	0	0	3.70512400123751	0	0
hsa-miR-4467-5p:Novel	1.44599149467803	1.51595083468253	0	0	0	1.42243666245151	0	0	2.41701773849318	3.07596716097459	1.55166019882974	5.55768600185627	0	0
hsa-miR-4468-3p:Novel	1.44599149467803	1.51595083468253	0	0	3.27438351544363	1.42243666245151	0	1.42753748356547	0	1.53798358048729	0	0	1.50711584747385	1.51185521264999
hsa-miR-4468-5p:Novel	2.89198298935606	0	1.58904196659834	0	0	1.42243666245151	0	1.42753748356547	0	1.53798358048729	0	1.85256200061876	1.50711584747385	1.51185521264999
hsa-miR-4469-3p:Novel	0	0	1.58904196659834	0	0	0	0	0	2.41701773849318	0	0	0	0	0
hsa-miR-4469-5p:Novel	0	0	3.17808393319668	0	3.27438351544363	1.42243666245151	0	2.85507496713095	7.25105321547955	3.07596716097459	0	1.85256200061876	13.5640426272646	1.51185521264999
hsa-miR-4470-3p:Novel	0	0	0	0	1.63719175772182	1.42243666245151	0	0	2.41701773849318	1.53798358048729	0	0	0	0
hsa-miR-4470-5p:Novel	0	0	0	0	3.27438351544363	1.42243666245151	4.62979395873619	1.42753748356547	2.41701773849318	0	1.55166019882974	0	1.50711584747385	3.02371042529999
hsa-miR-4471-3p:Novel	0	0	0	0	0	0	1.54326465291206	1.42753748356547	0	1.53798358048729	1.55166019882974	0	0	1.51185521264999
